tiempo,salida,entrada
1288.1,11.045275,10.0
1288.2,11.104686,10.0
1288.3,10.906148,10.0
1288.4,10.994120,10.0
1288.5,10.972863,10.0
1288.6,11.017452,10.0
1288.7,10.934110,10.0
1288.8,10.823500,10.0
1288.9,10.884776,10.0
1289.0,11.127727,10.0
1289.1,11.024150,10.0
1289.2,10.891492,10.0
1289.3,10.860486,10.0
1289.4,11.009167,10.0
1289.5,10.971386,10.0
1289.6,10.877171,10.0
1289.7,10.977240,10.0
1289.8,10.991170,10.0
1289.9,10.947455,10.0
1290.0,11.096853,10.0
1290.1,10.963345,10.0
1290.2,10.911993,10.0
1290.3,10.769534,10.0
1290.4,11.062434,10.0
1290.5,11.043354,10.0
1290.6,11.023750,10.0
1290.7,10.751117,10.0
1290.8,11.056191,10.0
1290.9,10.822664,10.0
1291.0,10.945946,10.0
1291.1,10.921462,10.0
1291.2,10.800579,10.0
1291.3,10.883601,10.0
1291.4,11.009116,10.0
1291.5,10.937449,10.0
1291.6,10.964027,10.0
1291.7,10.902114,10.0
1291.8,10.995664,10.0
1291.9,11.125722,10.0
1292.0,11.180141,10.0
1292.1,11.065007,10.0
1292.2,11.097983,10.0
1292.3,10.841001,10.0
1292.4,11.047079,10.0
1292.5,11.045118,10.0
1292.6,10.887804,10.0
1292.7,11.008161,10.0
1292.8,10.924132,10.0
1292.9,10.961041,10.0
1293.0,10.998455,10.0
1293.1,11.021723,10.0
1293.2,11.073872,10.0
1293.3,10.944914,10.0
1293.4,11.023136,10.0
1293.5,11.218012,10.0
1293.6,10.915243,10.0
1293.7,11.026892,10.0
1293.8,11.009092,10.0
1293.9,11.115569,10.0
1294.0,10.987847,10.0
1294.1,11.004209,10.0
1294.2,11.023935,10.0
